thread_id,thread_depth,num_nodes,num_edges,avg_branching_factor,max_branching_factor,source_reply_count,leaf_ratio,avg_depth,source_pagerank,avg_pagerank,source_centrality,avg_centrality,user_rumor_ratio,unique_users
500319801344929795,1,17,5,0.294118,2,0,0.823529,0.294118,0.05115098,0.05882353,0.0,0.03676471,0.746499,16
500320235841265665,0,16,0,0.0,0,0,1.0,0.0,0.0625,0.0625,0.0,0.0,0.162105,15
500320286341099523,0,19,0,0.0,0,0,1.0,0.0,0.05263158,0.05263158,0.0,0.0,0.10284,19
500320316602974210,2,19,6,0.315789,5,0,0.894737,0.578947,0.04667996,0.05263158,0.0,0.03508772,0.001754,14
500320616428601344,1,12,0,0.0,0,0,1.0,0.916667,0.08333333,0.08333333,0.0,0.0,0.047917,12
500320680810795009,1,6,1,0.166667,1,0,0.833333,0.166667,0.14598538,0.16666667,0.0,0.06666667,0.944444,6
500321184269881345,0,11,0,0.0,0,0,1.0,0.0,0.09090909,0.09090909,0.0,0.0,0.660381,10
500321506371850240,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1
500322242296041473,4,18,9,0.5,4,0,0.777778,1.444444,0.04377314,0.05555556,0.0,0.05882353,0.0,4
500322285916401664,2,8,7,0.875,6,6,0.75,1.0,0.10182859,0.125,0.85714286,0.25,0.0,7
500322373359661056,3,18,11,0.611111,9,9,0.833333,1.388889,0.04828461,0.05555556,0.52941176,0.07189542,0.085317,13
500322486362202112,1,21,20,0.952381,20,20,0.952381,0.952381,0.04576647,0.04761905,1.0,0.0952381,0.874603,19
500324234821124096,1,18,17,0.944444,17,17,0.944444,0.944444,0.05305013,0.05555556,1.0,0.11111111,0.799537,17
500324836355608576,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
500325111497777152,5,22,8,0.363636,3,0,0.772727,1.954545,0.03677111,0.04545455,0.0,0.03463203,0.118357,17
500325220193153024,1,12,9,0.75,9,9,0.916667,0.75,0.077821,0.08333333,0.81818182,0.13636364,0.791667,11
500326267640905728,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.702381,4
500326873407455233,0,5,0,0.0,0,0,1.0,0.0,0.2,0.2,0.0,0.0,0.036364,4
500327106824245249,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.744318,8
500327120770301952,2,19,1,0.052632,1,0,0.947368,0.947368,0.05037784,0.05263158,0.0,0.00584795,0.864662,18
500327581514993665,2,34,9,0.264706,2,0,0.764706,0.323529,0.02408334,0.02941176,0.0,0.01604278,0.138346,23
500328049058279424,8,175,110,0.628571,26,26,0.657143,1.36,0.00395732,0.00571429,0.14942529,0.00722496,0.051856,43
500328451929559041,3,11,5,0.454545,2,0,0.727273,1.0,0.06693067,0.09090909,0.0,0.09090909,0.10983,7
500328583194509315,0,15,0,0.0,0,0,1.0,0.0,0.06666667,0.06666667,0.0,0.0,0.066667,14
500328758201815041,2,25,1,0.04,1,0,0.96,0.12,0.03868472,0.04,0.0,0.00333333,0.809048,23
500329800725442562,0,19,0,0.0,0,0,1.0,0.0,0.05263158,0.05263158,0.0,0.0,0.029506,16
500329864017498114,2,44,6,0.136364,2,0,0.909091,0.204545,0.02078029,0.02272727,0.0,0.00634249,0.065972,30
500331134040162304,1,19,16,0.842105,16,16,0.947368,0.842105,0.05037784,0.05263158,0.88888889,0.09356725,0.157439,15
500331472277225472,3,27,24,0.888889,14,14,0.777778,1.296296,0.03063913,0.03703704,0.53846154,0.06837607,0.046296,22
500332042648055808,2,27,23,0.851852,20,20,0.888889,0.962963,0.03375843,0.03703704,0.76923077,0.06552707,0.800617,23
500332097064550400,2,31,22,0.709677,16,16,0.870968,0.741935,0.02891793,0.03225806,0.53333333,0.04731183,0.05394,24
500332933098385408,2,9,5,0.555556,4,4,0.777778,0.888889,0.09190646,0.11111111,0.5,0.13888889,0.925926,5
500334308867858432,3,19,16,0.842105,13,13,0.842105,1.105263,0.04547427,0.05263158,0.72222222,0.09356725,0.041056,14
500335355904540674,5,118,39,0.330508,2,0,0.728814,0.788136,0.00639438,0.00847458,0.0,0.00564972,0.92615,35
500335761615355906,0,12,0,0.0,0,0,1.0,0.0,0.08333333,0.08333333,0.0,0.0,0.041667,10
500335927248429056,3,13,5,0.384615,3,3,0.769231,0.923077,0.06332787,0.07692308,0.25,0.06410256,0.205128,4
500336040440516608,5,19,15,0.789474,6,6,0.684211,1.684211,0.03825918,0.05263158,0.33333333,0.0877193,0.899248,11
500336373833170945,2,18,2,0.111111,1,0,0.888889,0.388889,0.05076139,0.05555556,0.0,0.0130719,0.842593,11
500339209715335169,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.87037,3
500339512082698240,4,23,21,0.913043,8,8,0.695652,1.565217,0.03128526,0.04347826,0.36363636,0.08300395,0.916667,15
500339589601431552,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500339591392817152,2,37,2,0.054054,1,0,0.945946,1.027027,0.0258398,0.02702703,0.0,0.003003,0.066409,37
500341884678836224,2,10,9,0.9,8,8,0.8,1.0,0.08481539,0.1,0.88888889,0.2,0.813333,10
500343812863311872,3,38,33,0.868421,28,28,0.868421,0.947368,0.02324487,0.02631579,0.75675676,0.04694168,0.857268,28
500344846612447233,1,21,2,0.095238,1,0,0.904762,0.142857,0.04405285,0.04761905,0.0,0.00952381,0.902381,10
500345408150065153,1,19,1,0.052632,1,0,0.947368,0.052632,0.05037784,0.05263158,0.0,0.00584795,0.047149,18
500347114975944705,5,104,39,0.375,3,0,0.721154,0.759615,0.00742217,0.00961538,0.0,0.00728155,0.976496,24
500347379938492416,4,62,28,0.451613,10,10,0.790323,0.919355,0.01308789,0.01612903,0.16393443,0.01480698,0.114925,17
500347484154372097,1,12,2,0.166667,1,0,0.833333,0.166667,0.07299269,0.08333333,0.0,0.03030303,0.094444,11
500347920210989057,8,123,57,0.463415,3,0,0.658537,1.837398,0.0053888,0.00813008,0.0,0.00759696,0.866243,40
500347948635791360,2,9,8,0.888889,6,6,0.777778,1.111111,0.09241783,0.11111111,0.75,0.22222222,0.079365,7
500349179848560640,4,159,98,0.616352,26,26,0.748428,1.09434,0.00499387,0.00628931,0.16455696,0.00780193,0.054133,43
500349993539358720,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.0,3
500350150695743489,3,30,13,0.433333,7,0,0.833333,0.966667,0.02859395,0.03333333,0.0,0.02988506,0.017778,19
500350460122136576,5,87,65,0.747126,31,31,0.655172,1.402299,0.00804607,0.01149425,0.36046512,0.01737503,0.035705,39
500350777844457473,1,40,2,0.05,1,0,0.95,0.05,0.02398082,0.025,0.0,0.0025641,0.826917,38
500351760402493440,1,11,7,0.636364,6,6,0.818182,0.636364,0.07874013,0.09090909,0.6,0.12727273,0.939394,10
500352655827279874,1,19,1,0.052632,1,0,0.947368,0.052632,0.05037784,0.05263158,0.0,0.00584795,0.096491,16
500352850329751552,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500353227951718401,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500353295903637504,1,17,13,0.764706,11,11,0.882353,0.764706,0.05347588,0.05882353,0.6875,0.09558824,0.088235,11
500353815132897280,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.034286,6
500354471525109760,3,14,12,0.857143,9,9,0.714286,1.142857,0.05449201,0.07142857,0.69230769,0.13186813,0.800595,12
500354773133299713,1,25,3,0.12,1,0,0.88,0.12,0.0362976,0.04,0.0,0.01,0.986667,23
500354853680340993,3,15,5,0.333333,2,0,0.733333,0.8,0.05330134,0.06666667,0.0,0.04761905,0.966667,8
500355259341242370,3,71,27,0.380282,8,0,0.788732,0.56338,0.01150785,0.01408451,0.0,0.01086519,0.044762,47
500355828227252225,6,83,36,0.433735,5,0,0.686747,1.168675,0.00859534,0.01204819,0.0,0.0105789,0.006024,30
500356642329071616,3,47,40,0.851064,34,34,0.87234,1.042553,0.01889446,0.0212766,0.73913043,0.03700278,0.883989,34
500357314722156544,2,18,1,0.055556,1,0,0.944444,1.0,0.05305041,0.05555556,0.0,0.00653595,0.063492,18
500357713260724224,3,18,13,0.722222,9,9,0.777778,1.111111,0.04571295,0.05555556,0.52941176,0.08496732,0.755144,11
500358061698347008,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.9,6
500358195408551936,1,12,0,0.0,0,0,1.0,0.916667,0.08333333,0.08333333,0.0,0.0,0.864583,12
500358258654470146,1,16,1,0.0625,1,0,0.9375,0.0625,0.05934721,0.0625,0.0,0.00833333,0.048611,16
500358526804316160,4,32,26,0.8125,13,13,0.71875,1.1875,0.02413323,0.03125,0.41935484,0.05241935,0.830592,17
500358655834062848,2,24,22,0.916667,20,20,0.875,1.0,0.03756264,0.04166667,0.86956522,0.07971014,0.697145,24
500358907383275520,1,20,19,0.95,19,19,0.95,0.95,0.04796147,0.05,1.0,0.1,0.80125,20
500358977046474754,2,12,3,0.25,2,0,0.833333,0.333333,0.07111748,0.08333333,0.0,0.04545455,0.958333,8
500359006331092994,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,1
500359075045990401,1,15,2,0.133333,1,0,0.866667,0.133333,0.05988025,0.06666667,0.0,0.01904762,0.777778,14
500359088757555200,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.875,1
500359117132017665,1,42,1,0.02381,1,0,0.97619,0.119048,0.02333722,0.02380952,0.0,0.00116144,0.834271,34
500359125310922753,1,13,1,0.076923,1,0,0.923077,0.076923,0.07220216,0.07692308,0.0,0.01282051,0.951049,10
500359223557890048,1,13,11,0.846154,11,11,0.923077,0.846154,0.07220225,0.07692308,0.91666667,0.14102564,0.858974,13
500359312447787009,0,9,0,0.0,0,0,1.0,0.0,0.11111111,0.11111111,0.0,0.0,0.935185,7
500359323588239360,2,19,15,0.789474,14,14,0.894737,0.842105,0.04818904,0.05263158,0.77777778,0.0877193,0.9,17
500359356589019136,1,6,0,0.0,0,0,1.0,0.833333,0.16666667,0.16666667,0.0,0.0,0.763889,6
500359377585704961,3,19,5,0.263158,1,0,0.736842,0.473684,0.03841467,0.05263158,0.0,0.02923977,0.986842,16
500359508531884033,2,22,4,0.181818,2,0,0.863636,0.272727,0.04073321,0.04545455,0.0,0.01731602,0.814394,17
500359673334493185,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500359897557790720,1,17,16,0.941176,16,16,0.941176,0.941176,0.05602206,0.05882353,1.0,0.11764706,0.063025,17
500359983301939200,3,5,4,0.8,2,1,0.4,1.6,0.11184682,0.2,0.25,0.4,0.7,4
500360018928353280,3,23,19,0.826087,16,16,0.826087,0.956522,0.03675647,0.04347826,0.72727273,0.07509881,0.913043,18
500360094924931073,2,18,2,0.111111,1,0,0.888889,0.277778,0.05076139,0.05555556,0.0,0.0130719,0.803704,13
500360095738626049,1,19,1,0.052632,1,0,0.947368,0.052632,0.05037784,0.05263158,0.0,0.00584795,0.993421,16
500360244187635712,6,33,26,0.787879,8,8,0.484848,2.060606,0.01645083,0.03030303,0.25,0.04924242,0.876974,12
500360248767840256,2,19,16,0.842105,15,15,0.894737,1.0,0.04819704,0.05263158,0.83333333,0.09356725,0.674081,16
500360308289187840,1,19,17,0.894737,17,17,0.947368,0.894737,0.05037763,0.05263158,0.94444444,0.0994152,0.064536,19
500360558806568960,3,41,37,0.902439,34,34,0.902439,0.97561,0.02214259,0.02439024,0.85,0.04512195,0.119293,37
500360596995731456,2,16,14,0.875,13,13,0.875,0.9375,0.05632038,0.0625,0.86666667,0.11666667,0.96875,15
500360632093646848,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.171875,8
500360684253638656,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.322222,3
500360889347096576,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1
500360978387976192,2,17,11,0.647059,8,8,0.764706,0.764706,0.04858941,0.05882353,0.5,0.08088235,0.893137,10
500361302238564352,6,129,42,0.325581,3,0,0.79845,1.069767,0.00622913,0.00775194,0.0,0.00508721,0.987403,10
500361647144574976,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500361668132892673,2,6,1,0.166667,1,0,0.833333,0.666667,0.14598538,0.16666667,0.0,0.06666667,0.953704,5
500361847070269441,1,16,1,0.0625,1,0,0.9375,0.0625,0.05934721,0.0625,0.0,0.00833333,0.875,15
500362044324208640,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500362083221786625,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,1
500362377062547457,0,19,0,0.0,0,0,1.0,0.0,0.05263158,0.05263158,0.0,0.0,0.156931,18
500362679039840257,2,28,8,0.285714,2,0,0.75,0.392857,0.02825252,0.03571429,0.0,0.02116402,0.065051,21
500363023958409216,1,7,5,0.714286,5,5,0.857143,0.714286,0.12738858,0.14285714,0.83333333,0.23809524,0.095238,7
500363024926900224,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.171429,4
500363097698086912,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.0,5
500363126294863876,1,9,1,0.111111,1,0,0.888889,0.111111,0.10152285,0.11111111,0.0,0.02777778,0.833333,9
500363141034020865,0,19,0,0.0,0,0,1.0,0.0,0.05263158,0.05263158,0.0,0.0,0.104549,19
500363602943942657,0,17,0,0.0,0,0,1.0,0.0,0.05882353,0.05882353,0.0,0.0,0.029412,17
500363740311982081,0,20,0,0.0,0,0,1.0,0.0,0.05,0.05,0.0,0.0,0.815417,20
500363831957135360,2,33,27,0.818182,26,26,0.939394,0.848485,0.02879535,0.03030303,0.8125,0.05113636,0.857484,30
500364003734867970,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.075,7
500364250461003777,1,11,1,0.090909,1,0,0.909091,0.090909,0.08438817,0.09090909,0.0,0.01818182,0.935065,7
500364290545958912,2,19,16,0.842105,14,14,0.842105,0.947368,0.04618252,0.05263158,0.77777778,0.09356725,0.861016,17
500364705622671360,3,16,12,0.75,8,8,0.8125,1.0625,0.0528912,0.0625,0.53333333,0.1,0.063802,14
500364914796802048,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500364921607974913,1,22,1,0.045455,1,0,0.954545,0.045455,0.04376368,0.04545455,0.0,0.004329,0.843802,18
500365059390836736,6,19,8,0.421053,3,0,0.736842,2.263158,0.03766021,0.05263158,0.0,0.04678363,0.065789,13
500365170796158976,4,43,32,0.744186,14,14,0.767442,1.372093,0.01921054,0.02325581,0.33333333,0.03543743,0.02021,23
500365332351971328,2,15,9,0.6,8,8,0.866667,0.933333,0.05955817,0.06666667,0.57142857,0.08571429,0.0,14
500366171716067328,6,30,25,0.833333,20,20,0.8,1.566667,0.02788729,0.03333333,0.68965517,0.05747126,0.006944,24
500366207552196608,1,9,8,0.888889,8,8,0.888889,0.888889,0.10152277,0.11111111,1.0,0.22222222,0.157407,9
500366333461422080,1,14,11,0.785714,11,11,0.928571,0.785714,0.06734012,0.07142857,0.84615385,0.12087912,0.933333,13
500366417674268673,1,20,2,0.1,1,0,0.9,0.1,0.04608293,0.05,0.0,0.01052632,0.069583,17
500367267901632512,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.510101,3
500367591773179904,1,10,9,0.9,9,9,0.9,0.9,0.09216586,0.1,1.0,0.2,0.0125,10
500368204376850432,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,1
500368579875704832,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.782828,6
500368724579192832,3,19,14,0.736842,10,10,0.789474,1.105263,0.04393435,0.05263158,0.55555556,0.08187135,0.0,11
500368901365317633,1,18,2,0.111111,2,0,0.944444,0.111111,0.05305041,0.05555556,0.0,0.0130719,0.088805,14
500368969854103552,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500369097360953345,2,18,2,0.111111,1,0,0.888889,0.166667,0.04896562,0.05555556,0.0,0.0130719,0.015432,17
500369391339724802,1,19,1,0.052632,1,0,0.947368,0.052632,0.05037784,0.05263158,0.0,0.00584795,0.727538,18
500369479482630145,0,18,0,0.0,0,0,1.0,0.0,0.05555556,0.05555556,0.0,0.0,0.901916,18
500369693203378176,2,15,14,0.933333,12,12,0.8,1.066667,0.05659168,0.06666667,0.85714286,0.13333333,0.081481,14
500370188970524672,6,52,38,0.730769,5,5,0.519231,1.923077,0.01132298,0.01923077,0.09803922,0.02865762,0.133949,10
500370960093302784,2,10,9,0.9,8,8,0.8,1.0,0.08481539,0.1,0.88888889,0.2,0.743194,10
500371149713178625,0,21,0,0.0,0,0,1.0,0.0,0.04761905,0.04761905,0.0,0.0,0.801291,21
500371231183745025,7,88,47,0.534091,2,0,0.636364,1.488636,0.00781595,0.01136364,0.0,0.01227795,0.929622,16
500372391407931392,1,7,4,0.571429,4,4,0.857143,0.571429,0.12738858,0.14285714,0.66666667,0.19047619,0.857143,5
500374427448516609,0,4,0,0.0,0,0,1.0,0.0,0.25,0.25,0.0,0.0,0.81,4
500375190535421953,1,7,1,0.142857,1,0,0.857143,0.142857,0.12738858,0.14285714,0.0,0.04761905,0.904762,7
500375440285237248,1,11,10,0.909091,10,10,0.909091,0.909091,0.08438842,0.09090909,1.0,0.18181818,0.632486,11
500375545918803970,6,22,5,0.227273,1,0,0.772727,0.954545,0.03079741,0.04545455,0.0,0.02164502,0.755628,15
500375737439096833,1,20,3,0.15,3,0,0.95,0.15,0.04796164,0.05,0.0,0.01578947,0.1,18
500375839498723328,2,39,19,0.487179,15,15,0.897436,0.641026,0.02316386,0.02564103,0.39473684,0.02564103,0.853827,21
500376174095511552,6,64,30,0.46875,5,0,0.734375,1.375,0.01182211,0.015625,0.0,0.01488095,0.090087,16
500376891623079937,2,17,2,0.117647,1,0,0.882353,0.235294,0.05347594,0.05882353,0.0,0.01470588,0.057473,15
500377145349521411,0,15,0,0.0,0,0,1.0,0.0,0.06666667,0.06666667,0.0,0.0,0.891667,14
500377191029673984,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1
500377192841609217,4,23,6,0.26087,3,0,0.826087,0.73913,0.03438955,0.04347826,0.0,0.02371542,0.041063,13
500377906305327104,4,16,14,0.875,9,9,0.6875,1.25,0.04441353,0.0625,0.6,0.11666667,0.861458,11
500378223977721856,2,17,15,0.882353,13,13,0.823529,0.941176,0.04932788,0.05882353,0.8125,0.11029412,0.862465,14
500378338582884352,3,22,3,0.136364,1,0,0.863636,1.090909,0.03956875,0.04545455,0.0,0.01298701,0.66158,17
500378522398244865,1,18,7,0.388889,7,0,0.944444,0.388889,0.05305041,0.05555556,0.0,0.04575163,0.8,18
500378522788315137,1,21,2,0.095238,1,0,0.904762,0.095238,0.04405285,0.04761905,0.0,0.00952381,0.873144,17
500378874656854016,1,36,31,0.861111,30,30,0.944444,0.861111,0.02652521,0.02777778,0.85714286,0.04920635,0.018519,28
500379055594946561,1,16,1,0.0625,1,0,0.9375,0.0625,0.05934721,0.0625,0.0,0.00833333,0.841518,15
500379259698176000,1,19,16,0.842105,16,16,0.947368,0.842105,0.05037784,0.05263158,0.88888889,0.09356725,0.098246,19
500380282097520640,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.0,3
500380708783665152,1,17,1,0.058824,1,0,0.941176,0.764706,0.05602243,0.05882353,0.0,0.00735294,0.034174,15
500380881563811840,2,19,15,0.789474,9,9,0.736842,1.0,0.04157523,0.05263158,0.5,0.0877193,0.109649,13
500381163866062848,2,8,7,0.875,6,6,0.75,1.0,0.10182859,0.125,0.85714286,0.25,0.827851,7
500382073593405442,4,99,39,0.393939,5,0,0.717172,0.858586,0.00777764,0.01010101,0.0,0.00803958,0.054149,51
500382265076379649,11,50,30,0.6,4,0,0.6,3.32,0.01273001,0.02,0.0,0.0244898,0.942,13
500382270340214784,2,20,19,0.95,18,18,0.9,1.0,0.04599789,0.05,0.94736842,0.1,0.033333,18
500382437655207936,9,45,24,0.533333,3,0,0.6,2.533333,0.01401366,0.02222222,0.0,0.02424242,0.00144,13
500382853147164672,3,41,25,0.609756,11,11,0.780488,0.926829,0.0199503,0.02439024,0.275,0.0304878,0.145819,16
500383514567925760,2,18,17,0.944444,16,16,0.888889,1.0,0.05064538,0.05555556,0.94117647,0.11111111,0.875,17
500383956362334208,2,19,14,0.736842,13,13,0.894737,0.789474,0.04817981,0.05263158,0.72222222,0.08187135,0.084433,16
500384393362698241,1,9,1,0.111111,1,0,0.888889,0.111111,0.10152285,0.11111111,0.0,0.02777778,0.083333,9
500384777514799104,1,11,10,0.909091,10,10,0.909091,0.909091,0.08438842,0.09090909,1.0,0.18181818,0.189794,10
500385585807499266,0,19,0,0.0,0,0,1.0,0.0,0.05263158,0.05263158,0.0,0.0,0.078947,15
500385868041842688,6,9,6,0.666667,2,2,0.444444,2.666667,0.06158235,0.11111111,0.25,0.16666667,0.977778,4
500385877684539393,0,7,0,0.0,0,0,1.0,0.0,0.14285714,0.14285714,0.0,0.0,0.084524,7
500386524416856064,1,11,10,0.909091,10,10,0.909091,0.909091,0.08438842,0.09090909,1.0,0.18181818,0.079654,10
500386619564650496,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500386978467414016,2,14,12,0.857143,11,11,0.857143,0.928571,0.06342891,0.07142857,0.84615385,0.13186813,0.137987,12
500387844758994946,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.333333,1
500387959468982273,2,18,2,0.111111,1,0,0.888889,0.166667,0.04896562,0.05555556,0.0,0.0130719,0.027778,17
500388199064420352,4,25,8,0.32,2,0,0.72,1.36,0.03092078,0.04,0.0,0.02666667,0.674242,15
500388477763325952,3,17,2,0.117647,1,0,0.882353,1.0,0.0514867,0.05882353,0.0,0.01470588,0.694958,16
500388703114895360,3,39,29,0.74359,15,15,0.717949,1.153846,0.01979326,0.02564103,0.39473684,0.0391363,0.807977,24
500389488217309184,4,37,33,0.891892,21,21,0.702703,1.351351,0.01984348,0.02702703,0.58333333,0.04954955,0.938063,24
500390232756617216,1,11,10,0.909091,10,10,0.909091,0.909091,0.08438842,0.09090909,1.0,0.18181818,0.106061,11
500391222075076610,4,53,24,0.45283,4,0,0.698113,1.056604,0.01371944,0.01886792,0.0,0.01741655,0.911968,17
500391462073532416,2,18,17,0.944444,16,16,0.888889,1.0,0.05064538,0.05555556,0.94117647,0.11111111,0.077675,17
500392971636719618,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500393152444772352,2,8,2,0.25,1,0,0.75,0.875,0.10309287,0.125,0.0,0.07142857,0.854167,6
500393439482368000,3,30,20,0.666667,15,15,0.8,0.8,0.02780887,0.03333333,0.51724138,0.04597701,0.061905,20
500393530960121857,0,10,0,0.0,0,0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,10
500394005419409408,6,16,15,0.9375,8,8,0.5625,2.0625,0.0373244,0.0625,0.53333333,0.125,0.078125,10
500394061887709184,2,16,11,0.6875,9,9,0.8125,0.75,0.05367609,0.0625,0.6,0.09166667,0.65,10
500395231305826306,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500395288335360001,1,17,1,0.058824,1,0,0.941176,0.117647,0.05602243,0.05882353,0.0,0.00735294,0.062745,13
500396027342376960,4,19,14,0.736842,7,7,0.789474,1.421053,0.04289374,0.05263158,0.38888889,0.08187135,0.068922,10
500396175753633792,1,13,11,0.846154,11,11,0.923077,0.846154,0.07220225,0.07692308,0.91666667,0.14102564,0.057692,12
500396366829735936,1,6,0,0.0,0,0,1.0,0.833333,0.16666667,0.16666667,0.0,0.0,0.083333,5
500396427378298880,3,61,53,0.868852,46,46,0.868852,0.983607,0.0144256,0.01639344,0.76666667,0.02896175,0.03669,50
500397058541379584,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500397785246466048,5,45,21,0.466667,8,8,0.711111,0.822222,0.01694035,0.02222222,0.18181818,0.02121212,0.893651,16
500398504075071488,9,43,35,0.813953,18,18,0.674419,2.302326,0.01476307,0.02325581,0.42857143,0.03875969,0.827971,23
500398901028196354,0,19,0,0.0,0,0,1.0,0.0,0.05263158,0.05263158,0.0,0.0,0.131579,14
500399181627162624,2,26,25,0.961538,24,24,0.923077,1.0,0.0360619,0.03846154,0.96,0.07692308,0.08604,24
500399997113098240,1,18,16,0.888889,16,16,0.944444,0.888889,0.05305041,0.05555556,0.94117647,0.10457516,0.202249,16
500400102125879296,4,44,26,0.590909,8,8,0.636364,0.931818,0.01529779,0.02272727,0.18604651,0.02748414,0.035985,16
500402449501286400,3,42,33,0.785714,27,27,0.833333,0.97619,0.02018258,0.02380952,0.65853659,0.03832753,0.087731,32
500402804910206976,1,18,16,0.888889,16,16,0.944444,0.888889,0.05305041,0.05555556,0.94117647,0.10457516,0.052189,18
500402908740210688,2,17,13,0.764706,12,12,0.882353,0.823529,0.05330432,0.05882353,0.75,0.09558824,0.068627,16
500403838877462528,1,19,17,0.894737,17,17,0.947368,0.894737,0.05037763,0.05263158,0.94444444,0.0994152,0.158772,18
500404132394459136,1,8,0,0.0,0,0,1.0,0.625,0.125,0.125,0.0,0.0,0.737121,7
500404509592387585,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
500405384503238656,1,10,9,0.9,9,9,0.9,0.9,0.09216586,0.1,1.0,0.2,0.096538,10
500405877460193280,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.222222,3
500406581855801345,1,9,1,0.111111,1,0,0.888889,0.111111,0.10152285,0.11111111,0.0,0.02777778,0.138889,7
500407038800056321,5,59,27,0.457627,4,0,0.677966,1.0,0.01270073,0.01694915,0.0,0.01578025,0.042935,34
500408184562257920,2,27,20,0.740741,16,16,0.814815,0.814815,0.03190781,0.03703704,0.61538462,0.05698006,0.074846,15
500408607561629698,3,30,5,0.166667,1,0,0.833333,0.3,0.02700407,0.03333333,0.0,0.01149425,0.817735,23
500408829696544768,5,47,30,0.638298,6,6,0.595745,1.212766,0.01409764,0.0212766,0.13043478,0.02775208,0.10594,13
500409399865651201,1,13,4,0.307692,2,0,0.846154,0.307692,0.06802726,0.07692308,0.0,0.05128205,0.213271,13
500409565473943553,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
